3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,2,2,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,-1,-1,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,7,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3
3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,7,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3
3,6,6,6,6,6,6,6,6,6,6,6,3,4,4,4,4,4,4,3,6,6,6,6,6,6,6,6,6,6,6,3
3,6,6,6,6,6,6,6,6,6,6,6,3,4,4,4,4,4,4,3,6,6,6,6,6,6,6,6,6,6,6,3
3,6,6,6,6,6,6,6,6,6,6,6,3,4,4,4,4,4,4,3,6,6,6,6,6,6,6,6,6,6,6,3
3,6,6,6,6,6,6,6,6,6,6,6,3,4,4,4,4,4,4,3,6,6,6,6,6,6,6,6,6,6,6,3
3,6,6,6,6,6,6,6,6,6,6,6,3,4,4,4,4,4,4,3,6,6,6,6,6,6,6,6,6,6,6,3
3,6,6,6,6,6,6,6,6,6,6,6,3,4,4,4,4,4,4,3,6,6,6,6,6,6,6,6,6,6,6,3
3,6,6,6,6,6,6,6,6,6,6,6,3,4,4,4,4,4,4,3,6,6,6,6,6,6,6,6,6,6,6,3
3,6,6,6,6,6,6,6,6,6,6,6,3,4,4,4,4,4,4,3,6,6,6,6,6,6,6,6,6,6,6,3
3,6,6,6,6,6,6,6,6,6,6,6,3,4,4,4,4,4,4,3,6,6,6,6,6,6,6,6,6,6,6,3
3,6,6,6,6,6,6,6,6,6,6,6,3,4,4,4,4,4,4,3,6,6,6,6,6,6,6,6,6,6,6,3
3,6,6,6,6,6,6,6,6,6,6,6,6,4,4,4,4,4,4,6,6,6,6,6,6,6,6,6,6,6,6,3
3,6,6,6,6,6,6,6,6,6,6,6,6,4,4,4,4,4,4,6,6,6,6,6,6,6,6,6,6,6,6,3
3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3
3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,37